transaction_id,card_id,timestamp,amount,merchant_category,country,card_present,is_fraud
txn_0000326,card_00746,2026-01-20T21:08:51Z,76.41,utilities,SG,True,False
txn_0000327,card_00359,2026-01-16T10:41:55Z,14.61,travel,IN,False,False
txn_0000328,card_00209,2026-01-20T19:01:03Z,8.74,entertainment,IN,False,False
txn_0000329,card_00206,2026-01-29T23:42:28Z,58.54,fuel,GB,True,False
txn_0000330,card_00370,2026-01-23T23:01:05Z,55.91,electronics,AE,True,False
txn_0000331,card_00394,2026-01-22T05:58:14Z,329.44,utilities,US,True,False
txn_0000332,card_00170,2026-01-27T07:29:42Z,34.5,online_retail,AE,True,False
txn_0000333,card_00316,2026-01-22T00:32:30Z,196.03,grocery,IN,False,False
txn_0000334,card_00665,2026-01-08T00:25:34Z,10.39,grocery,IN,True,False
txn_0000335,card_00234,2026-01-22T20:03:38Z,217.47,fuel,GB,False,False
txn_0000336,card_00342,2026-01-12T18:30:59Z,51.47,utilities,IN,True,False
txn_0000337,card_00506,2026-01-20T09:26:10Z,118.67,travel,US,False,False
txn_0000338,card_00189,2026-01-25T20:58:06Z,72.28,entertainment,GB,True,False
txn_0000339,card_00696,2026-01-03T06:17:37Z,37.37,pharmacy,DE,True,False
txn_0000340,card_00183,2026-01-21T06:56:47Z,22.97,utilities,GB,True,False
txn_0000341,card_00321,2026-01-13T01:05:01Z,16.96,entertainment,DE,False,False
txn_0000342,card_00043,2026-01-18T07:09:51Z,20.63,fuel,AE,True,False
txn_0000343,card_00035,2026-01-28T07:51:36Z,39.43,travel,DE,False,False
txn_0000344,card_00236,2026-01-01T11:57:51Z,62.8,atm_withdrawal,SG,False,False
txn_0000345,card_00049,2026-01-06T11:38:47Z,181.87,fuel,AE,False,False
txn_0000346,card_00544,2026-01-03T08:33:09Z,15.45,atm_withdrawal,AE,False,False
txn_0000347,card_00864,2026-01-18T06:19:57Z,27.65,pharmacy,AE,True,False
txn_0000348,card_00741,2026-01-28T19:13:22Z,45.7,electronics,SG,False,False
txn_0000349,card_00828,2026-01-10T20:55:30Z,30.59,grocery,GB,True,False
txn_0000350,card_00088,2026-01-27T11:14:18Z,75.15,pharmacy,GB,False,False
txn_0000351,card_00751,2026-01-16T03:13:14Z,127.79,atm_withdrawal,AE,False,False
txn_0000352,card_00539,2026-01-11T17:09:34Z,32.12,utilities,SG,False,False
txn_0000353,card_00734,2026-01-29T02:18:43Z,21.05,electronics,AE,False,False
txn_0000354,card_00759,2026-01-11T10:01:14Z,5775.83,electronics,GB,False,True
txn_0000355,card_00258,2026-01-24T21:59:07Z,89.86,restaurant,GB,True,False
txn_0000356,card_00756,2026-01-19T16:17:06Z,10.3,entertainment,SG,True,False
txn_0000357,card_00433,2026-01-05T01:41:55Z,73.97,online_retail,IN,True,False
txn_0000358,card_00142,2026-01-21T02:00:26Z,16.41,online_retail,IN,True,False
txn_0000359,card_00229,2026-01-01T23:05:54Z,125.13,restaurant,DE,True,False
txn_0000360,card_00624,2026-01-24T09:04:48Z,43.24,utilities,AE,False,False
txn_0000361,card_00157,2026-01-30T14:02:07Z,257.61,online_retail,SG,True,False
txn_0000362,card_00750,2026-01-04T21:01:31Z,21.15,restaurant,GB,False,False
txn_0000363,card_00710,2026-01-19T16:40:37Z,360.78,travel,AE,False,False
txn_0000364,card_00321,2026-01-04T16:28:41Z,107.84,atm_withdrawal,IN,False,False
txn_0000365,card_00861,2026-01-10T13:16:13Z,25.96,fuel,SG,False,False
txn_0000366,card_00644,2026-01-11T06:14:19Z,189.76,electronics,IN,False,False
txn_0000367,card_00777,2026-01-05T21:33:30Z,132.97,grocery,IN,False,False
txn_0000368,card_00287,2026-01-01T07:26:20Z,43.08,entertainment,IN,True,False
txn_0000369,card_00477,2026-01-20T23:50:38Z,57.64,online_retail,AE,False,False
txn_0000370,card_00210,2026-01-26T07:39:57Z,55.2,pharmacy,DE,False,False
txn_0000371,card_00737,2026-01-08T02:03:28Z,79.7,atm_withdrawal,GB,True,False
txn_0000372,card_00376,2026-01-20T17:35:33Z,87.53,pharmacy,SG,True,False
txn_0000373,card_00402,2026-01-13T15:31:12Z,22.51,online_retail,GB,True,False
txn_0000374,card_00391,2026-01-12T02:49:05Z,85.72,utilities,SG,True,False
txn_0000375,card_00207,2026-01-16T07:58:37Z,109.87,online_retail,US,True,False
txn_0000376,card_00878,2026-01-06T22:01:12Z,36.49,restaurant,DE,True,False
txn_0000377,card_00110,2026-01-23T14:13:46Z,333.94,utilities,US,False,False
txn_0000378,card_00684,2026-01-25T23:18:53Z,1637.81,online_retail,US,True,False
txn_0000379,card_00318,2026-01-20T23:11:20Z,9.78,utilities,AE,True,False
txn_0000380,card_00579,2026-01-09T01:22:31Z,236.56,atm_withdrawal,AE,False,False
txn_0000381,card_00572,2026-01-11T05:54:58Z,346.28,electronics,DE,True,False
txn_0000382,card_00741,2026-01-05T08:17:39Z,129.45,grocery,IN,False,False
txn_0000383,card_00318,2026-01-08T03:20:51Z,73.42,restaurant,US,False,False
txn_0000384,card_00527,2026-01-03T08:24:21Z,52.23,pharmacy,IN,False,False
txn_0000385,card_00756,2026-01-07T02:46:56Z,322.27,pharmacy,SG,True,False
txn_0000386,card_00130,2026-01-05T09:44:11Z,98.52,atm_withdrawal,US,False,False
txn_0000387,card_00207,2026-01-23T15:30:28Z,128.34,restaurant,GB,True,False
txn_0000388,card_00383,2026-01-12T04:35:26Z,86.87,restaurant,SG,False,False
txn_0000389,card_00190,2026-01-04T02:59:16Z,299.36,restaurant,US,False,False
txn_0000390,card_00706,2026-01-28T06:07:31Z,140.87,entertainment,GB,False,False
txn_0000391,card_00769,2026-01-01T23:54:36Z,87.81,electronics,GB,True,False
txn_0000392,card_00883,2026-01-03T03:39:26Z,37.36,entertainment,IN,True,False
txn_0000393,card_00028,2026-01-08T10:00:04Z,39.52,restaurant,SG,True,False
txn_0000394,card_00179,2026-01-24T05:51:29Z,229.97,online_retail,AE,True,False
txn_0000395,card_00060,2026-01-02T23:49:16Z,98.67,pharmacy,US,False,False
txn_0000396,card_00215,2026-01-24T04:30:53Z,48.57,utilities,SG,True,False
txn_0000397,card_00298,2026-01-24T21:40:11Z,98.42,atm_withdrawal,US,False,False
txn_0000398,card_00275,2026-01-08T00:17:00Z,140.72,restaurant,IN,False,False
txn_0000399,card_00437,2026-01-05T23:38:10Z,108.7,atm_withdrawal,SG,True,False
txn_0000400,card_00860,2026-01-10T08:19:03Z,258.08,online_retail,GB,True,False
txn_0000401,card_00023,2026-01-17T17:57:29Z,7.8,restaurant,US,True,False
txn_0000402,card_00303,2026-01-18T15:48:59Z,14.92,travel,DE,True,False
txn_0000403,card_00318,2026-01-08T03:41:28Z,32.83,restaurant,AE,True,False
txn_0000404,card_00063,2026-01-18T08:21:01Z,45.77,restaurant,IN,True,False
txn_0000405,card_00132,2026-01-27T12:30:00Z,13.89,travel,AE,True,False
txn_0000406,card_00035,2026-01-10T11:26:41Z,34.36,entertainment,IN,False,False
txn_0000407,card_00879,2026-01-01T23:09:08Z,27.0,atm_withdrawal,US,True,False
txn_0000408,card_00526,2026-01-28T13:10:47Z,295.46,pharmacy,IN,True,False
txn_0000409,card_00781,2026-01-23T03:18:12Z,309.91,electronics,DE,True,True
txn_0000410,card_00411,2026-01-09T01:38:31Z,264.6,pharmacy,GB,True,False
txn_0000411,card_00421,2026-01-08T12:04:54Z,13.9,online_retail,DE,True,False
txn_0000412,card_00017,2026-01-18T11:30:24Z,129.89,restaurant,IN,True,False
txn_0000413,card_00845,2026-01-26T16:18:00Z,12.51,pharmacy,AE,False,False
txn_0000414,card_00367,2026-01-10T11:10:45Z,46.32,utilities,GB,False,False
txn_0000415,card_00199,2026-01-15T12:07:20Z,184.04,utilities,AE,False,False
txn_0000416,card_00832,2026-01-04T14:09:20Z,41.38,entertainment,SG,True,False
txn_0000417,card_00734,2026-01-19T10:15:06Z,6.49,online_retail,GB,True,False
txn_0000418,card_00122,2026-01-04T08:01:20Z,68.26,entertainment,GB,True,False
txn_0000419,card_00808,2026-01-10T01:44:12Z,37.59,fuel,DE,True,False
txn_0000420,card_00604,2026-01-25T15:43:19Z,34.9,utilities,AE,True,False
txn_0000421,card_00157,2026-01-02T23:13:21Z,9.07,pharmacy,SG,False,False
txn_0000422,card_00786,2026-01-18T03:39:18Z,45.24,online_retail,IN,True,False
txn_0000423,card_00378,2026-01-22T22:53:31Z,57.92,grocery,US,False,False
txn_0000424,card_00207,2026-01-28T16:34:38Z,75.34,electronics,GB,True,False
txn_0000425,card_00342,2026-01-20T00:42:10Z,226.74,fuel,DE,True,False
txn_0000426,card_00401,2026-01-04T11:51:11Z,184.94,online_retail,AE,True,True
txn_0000427,card_00156,2026-01-16T23:46:23Z,47.71,utilities,SG,True,False
txn_0000428,card_00091,2026-01-02T07:27:41Z,55.56,electronics,IN,True,False
txn_0000429,card_00482,2026-01-07T02:35:01Z,56.99,travel,DE,False,False
txn_0000430,card_00760,2026-01-18T02:56:12Z,1069.63,utilities,US,True,False
txn_0000431,card_00733,2026-01-03T10:14:39Z,40.05,pharmacy,US,True,False
txn_0000432,card_00332,2026-01-20T07:02:37Z,44.16,atm_withdrawal,IN,True,False
txn_0000433,card_00083,2026-01-17T20:10:25Z,81.62,online_retail,US,False,False
txn_0000434,card_00546,2026-01-05T14:13:45Z,20.09,restaurant,SG,True,False
txn_0000435,card_00386,2026-01-16T09:41:42Z,235.57,online_retail,AE,True,False
txn_0000436,card_00614,2026-01-15T17:43:36Z,214.29,pharmacy,SG,True,False
txn_0000437,card_00385,2026-01-01T15:44:48Z,104.17,restaurant,US,True,False
txn_0000438,card_00728,2026-01-21T07:38:40Z,34.75,atm_withdrawal,SG,True,False
txn_0000439,card_00722,2026-01-25T03:51:14Z,22.53,online_retail,AE,True,False
txn_0000440,card_00148,2026-01-07T13:13:36Z,199.0,atm_withdrawal,US,True,False
txn_0000441,card_00531,2026-01-24T23:49:32Z,134.0,fuel,GB,False,False
txn_0000442,card_00366,2026-01-19T21:26:32Z,278.44,travel,DE,True,False
txn_0000443,card_00157,2026-01-02T12:16:03Z,4.48,entertainment,DE,False,False
txn_0000444,card_00571,2026-01-09T20:23:02Z,377.47,grocery,GB,True,False
txn_0000445,card_00136,2026-01-15T17:03:25Z,61.53,entertainment,US,False,False
txn_0000446,card_00672,2026-01-28T10:55:55Z,1000.23,restaurant,GB,True,True
txn_0000447,card_00261,2026-01-30T06:53:08Z,211.81,electronics,DE,False,False
txn_0000448,card_00862,2026-01-01T03:03:24Z,68.62,restaurant,DE,True,False
txn_0000449,card_00324,2026-01-29T18:15:07Z,72.4,restaurant,IN,True,False
txn_0000450,card_00740,2026-01-22T21:36:48Z,23.73,travel,US,True,False
txn_0000451,card_00207,2026-01-07T16:57:30Z,100.17,pharmacy,DE,False,False
txn_0000452,card_00765,2026-01-05T03:50:21Z,95.64,online_retail,US,True,False
txn_0000453,card_00256,2026-01-05T19:42:44Z,418.24,entertainment,DE,False,False
txn_0000454,card_00654,2026-01-19T23:38:25Z,192.19,electronics,AE,True,False
txn_0000455,card_00341,2026-01-30T13:18:57Z,21.75,restaurant,SG,False,False
txn_0000456,card_00079,2026-01-20T22:01:33Z,207.62,online_retail,SG,True,True
txn_0000457,card_00013,2026-01-05T05:59:06Z,47.61,online_retail,IN,True,False
txn_0000458,card_00809,2026-01-25T16:16:40Z,77.41,utilities,AE,False,False
txn_0000459,card_00303,2026-01-11T17:02:50Z,19.13,atm_withdrawal,SG,True,False
txn_0000460,card_00510,2026-01-10T13:15:46Z,176.77,entertainment,IN,True,False
txn_0000461,card_00427,2026-01-06T19:49:52Z,382.42,online_retail,IN,True,False
txn_0000462,card_00791,2026-01-30T01:14:43Z,11.02,travel,AE,True,False
txn_0000463,card_00847,2026-01-17T05:13:53Z,29.91,entertainment,SG,False,False
txn_0000464,card_00782,2026-01-26T04:54:53Z,369.85,pharmacy,GB,True,False
txn_0000465,card_00620,2026-01-01T14:40:38Z,23.19,travel,US,False,False
txn_0000466,card_00095,2026-01-22T08:39:42Z,6.85,utilities,IN,False,False
txn_0000467,card_00683,2026-01-18T17:34:14Z,527.88,fuel,AE,False,False
txn_0000468,card_00653,2026-01-13T07:36:58Z,110.42,pharmacy,GB,False,False
txn_0000469,card_00097,2026-01-25T09:37:53Z,55.23,atm_withdrawal,DE,True,False
txn_0000470,card_00151,2026-01-25T19:44:49Z,51.54,grocery,SG,False,False
txn_0000471,card_00399,2026-01-07T22:50:48Z,212.72,grocery,DE,True,False
txn_0000472,card_00843,2026-01-02T11:48:50Z,19.07,pharmacy,GB,True,False
txn_0000473,card_00438,2026-01-02T23:56:58Z,435.93,grocery,DE,False,False
txn_0000474,card_00356,2026-01-23T14:46:42Z,33.83,restaurant,IN,True,False
txn_0000475,card_00598,2026-01-22T22:05:46Z,161.46,pharmacy,DE,False,False
txn_0000476,card_00799,2026-01-10T05:13:19Z,530.2,travel,SG,True,False
txn_0000477,card_00316,2026-01-07T21:11:23Z,146.61,fuel,DE,True,False
txn_0000478,card_00385,2026-01-22T20:10:06Z,83.85,atm_withdrawal,GB,False,False
txn_0000479,card_00016,2026-01-09T11:32:53Z,127.34,electronics,DE,True,False
txn_0000480,card_00354,2026-01-14T03:43:56Z,89.43,restaurant,SG,False,False
txn_0000481,card_00011,2026-01-29T02:37:25Z,131.95,entertainment,DE,True,False
txn_0000482,card_00456,2026-01-16T15:01:31Z,310.76,atm_withdrawal,IN,False,False
txn_0000483,card_00058,2026-01-29T11:56:15Z,64.54,pharmacy,US,True,False
txn_0000484,card_00164,2026-01-14T20:10:47Z,38.47,online_retail,SG,True,False
txn_0000485,card_00006,2026-01-27T05:07:50Z,84.63,travel,IN,False,False
txn_0000486,card_00546,2026-01-20T05:36:57Z,50.21,online_retail,GB,False,False
txn_0000487,card_00418,2026-01-10T08:04:45Z,84.76,online_retail,IN,False,False
txn_0000488,card_00598,2026-01-21T21:32:49Z,381.05,travel,AE,True,True
txn_0000489,card_00006,2026-01-05T13:36:08Z,35.49,electronics,IN,True,False
txn_0000490,card_00188,2026-01-22T06:17:17Z,421.84,travel,AE,True,True
txn_0000491,card_00185,2026-01-17T12:41:15Z,16.24,utilities,AE,True,False
txn_0000492,card_00572,2026-01-14T06:08:11Z,171.06,pharmacy,DE,True,False
txn_0000493,card_00681,2026-01-22T01:46:58Z,13.95,entertainment,GB,False,False
txn_0000494,card_00807,2026-01-08T00:59:46Z,32.11,entertainment,GB,True,False
txn_0000495,card_00045,2026-01-25T01:00:08Z,80.45,restaurant,US,True,False
txn_0000496,card_00233,2026-01-27T17:22:21Z,35.85,entertainment,SG,True,False
txn_0000497,card_00116,2026-01-17T16:01:38Z,28.82,online_retail,GB,True,False
txn_0000498,card_00129,2026-01-15T10:33:15Z,37.6,restaurant,IN,True,False
txn_0000499,card_00370,2026-01-05T21:19:18Z,55.39,grocery,GB,True,False
